koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_time0bk,koi_impact,koi_teq,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,koi_kepmag,rho_star,rho_circ,density_discrepancy_ratio,log_koi_period,log_koi_duration,log_koi_depth,log_koi_prad,log_koi_insol,log_koi_model_snr,koi_period_err_ratio,koi_duration_err_ratio,koi_prad_err_ratio,koi_steff_err_ratio,v_shape_metric,planet_star_radius_ratio,depth_x_fpflag_co,snr_x_fpflag_nt,koi_score,koi_score koi_model_snr,koi_score koi_depth,koi_model_snr koi_depth,disposition
1.0,0,0,0,0,175.00624,0.93,784.0,1.0,5784.0,4.352,1.085,13.946,1065.7465256077796,0.03869429118423771,27542.021082965904,2.73992655199802,1.4198500196481005,6.127087500892697,1.355835153635182,4.501585869731521,3.9740583963475986,1.7120156781425436e-06,0.029618992629047464,0.15624994574654663,0.017980636234788964,145.73564618662644,2.654375433755361,0.0,0.0,1.0,52.2,457.1,23860.620000000003,1
0.334,1,0,0,0,195.6621,0.3037,331.0,6.0,6363.0,4.444,1.035,13.718,1380.8398561204465,0.00264190594884773,522470.2970313693,5.423482685970263,2.8678989020441064,5.84035091743822,1.0784095813505903,1.3402504226184837,2.5416019934645457,6.748877387614231e-05,0.07831324829438262,0.41237092145828796,0.024202420238220584,20.656625261649076,1.8743943242566918,0.0,11.7,0.334,3.9078,114.5286,4011.9299999999994,2
0.884,0,0,0,0,161.22146,0.431,561.0,5.0,5688.0,4.415,0.971,14.534,1376.7796362325446,0.10180348576997762,13523.762001443753,3.527552487475508,1.4727701780561668,6.360265670844555,1.2119409739751128,3.1945831322991562,3.349904087274605,3.6924322683605054e-06,0.026329091027551533,0.13559316288425302,0.019866385369221803,171.77872496393508,2.430481534004599,0.0,0.0,0.884,24.31,510.4216,15878.5,1
0.0,0,0,1,1,132.0314,0.634,1825.0,1.0,5576.0,4.201,1.289,15.276,633.6227270622308,4.797544096862412e-05,12937560.428872058,0.8469782607492512,1.8224503165488517,4.273884476054178,0.7561219797213337,7.873316059862575,2.833213344056216,1.5173473778166156e-05,0.09061112577383346,0.16814144412261586,0.014885222378966063,13.649505754866828,0.8766478846796861,70.8,0.0,0.0,0.0,0.0,1132.8,2
0.0,0,1,0,0,285.7025679,1.047,307.0,1.0,6105.0,4.443,0.993,13.556,1435.9337895472277,199.47135883950693,7.198696548229122,5.504651425563386,1.6808297707164324,10.60179638880159,3.6712245188752153,1.128171090909654,6.599189995613932,1.411984299360488e-07,0.0016086916028357824,0.29712792957890527,0.02686322685882666,9200.43450691543,38.569951087662545,0.0,0.0,0.0,0.0,0.0,29491101.0,2
0.963,0,0,0,0,132.02177,0.413,1628.0,1.0,5487.0,4.333,1.072,14.456,1032.497189887227,0.017397896302273983,59342.68311905984,0.8757835807021976,0.7208596191264811,4.979488565099419,0.832909122935104,7.415018565151337,3.0349529867072724,2.3387358414450985e-06,0.06741141127493726,0.14615373372789714,0.014944414066895496,136.71640151827162,1.212685435927765,0.0,0.0,0.963,19.0674,139.0572,2859.1200000000003,0
1.0,0,0,0,0,178.3435,0.013,825.0,1.0,5672.0,4.506,0.929,14.959,1774.4670921865827,0.12915826259253216,13738.597267968456,2.3096581836080454,1.305707755560712,6.934591932935697,1.3711807233098425,4.706010500914163,4.096009841541162,1.4485751457683312e-06,0.015537294897485445,0.2823128291452962,0.02715091677941627,381.4443067894633,3.164689811959298,0.0,0.0,1.0,59.1,1026.2,60648.420000000006,1
1.0,0,0,0,0,137.34334,0.133,724.0,1.0,5853.0,4.529,0.895,15.624,1942.0509896351066,0.0430063139289466,45156.29580688566,2.7139172509231155,1.6457119807983247,6.791670799961335,1.297463147413275,4.1892000932347795,3.5610460826040513,3.7222467377392727e-06,0.022940707113841583,0.28947357538587387,0.026823851011989773,212.53609278177817,2.9720637183645606,0.0,0.0,1.0,34.2,889.4,30417.480000000003,1
0.0,0,0,1,1,131.99974,0.723,1520.0,1.0,5649.0,4.421,0.884,14.608,1533.315050803858,0.0032813848459145546,467134.4533875454,0.9323205412308546,1.0249657484998111,4.856706811803519,0.7323678937132266,7.145945065834913,2.0794415416798357,1.1094532139359998e-05,0.24454379152557834,0.30555527263400684,0.029739776946408253,71.40454873836109,1.2217180749795533,127.6,0.0,0.0,0.0,0.0,893.1999999999999,2
0.334,0,0,0,0,187.379,0.6894,767.0,4.0,6865.0,3.742,2.211,11.319,128.3792756952822,0.0003275985853810745,390687.2439709417,4.322431421896607,2.6093342281630525,4.642465970731788,1.220829921392359,4.4173937785111725,2.5726122302071057,9.625977591708412e-05,0.1509134113650984,0.46861905078700805,0.035542607423810255,8.165209835964271,1.080958353252667,0.0,0.0,0.334,4.0414,34.3352,1243.8799999999999,0
0.795,0,0,0,0,134.7659,0.311,594.0,5.0,5528.0,4.499,0.853,13.404,1901.667710911363,0.001960426549410994,969532.9715417707,3.1232603912786794,1.6586089564405497,4.486386649998124,0.5877866649021191,3.416085994155906,2.5649493574615367,1.421248653543003e-05,0.08701785347651611,0.09999987500015624,0.019898697536197774,20.6491014465895,0.9378652545542151,0.0,0.0,0.795,9.540000000000001,69.801,1053.6,0
0.0,0,0,1,0,181.8556,1.19,1750.0,1.0,6283.0,4.372,1.091,12.179,1109.8362685295242,0.001685016403014363,658259.4727698326,0.9682963001344331,1.5721513276480839,5.886104031450156,3.2530839961979376,7.701733733653396,2.128231705849268,1.7643583476207383e-05,0.19779926701617315,0.32328104852106754,0.03135444850686703,94.05289650173002,22.795579472429452,359.0,0.0,0.0,0.0,0.0,2656.6,2
0.943,0,0,0,0,153.44607,0.136,624.0,1.0,5880.0,4.516,0.891,15.581,1893.2412557734624,4.709482387644372,402.00614376101225,3.1630773912475516,0.5911144549947938,6.312460498589696,1.1378330018213911,3.6046822953131805,2.2192034840549946,5.679398084142058e-06,0.23697241070420505,0.3066036289605524,0.027040816321931834,682.8775646680339,2.3793463755932933,0.0,0.0,0.943,7.732599999999999,519.0272,4513.28,0
0.817,0,0,0,0,131.91276,0.031,735.0,1.0,5271.0,4.522,0.831,15.836,2058.1766171733275,0.12238640057132268,16816.899513883385,2.3552352786381396,1.0539635369992277,6.137727054086234,1.0116009116784799,4.2520603082138555,2.501435951739211,7.4282465526534425e-06,0.09898336062955558,0.1485713436735179,0.029975336742558274,247.19087897759286,2.105893976060197,0.0,0.0,0.817,9.1504,377.45399999999995,5174.4,0
0.0,0,1,0,0,147.305407,0.272,676.0,1.0,5899.0,4.574,0.805,15.284,2394.902202055304,2.0854884047901576,1148.3645980432489,2.8329247173487113,2.246053894178329,10.699101064640564,2.895359299407204,3.917209532115446,7.611199265019451,1.1403495845708401e-07,0.0006768933576999165,0.27091865003401694,0.02695372096508667,5244.148452180384,21.229787292189698,0.0,0.0,0.0,0.0,0.0,89503005.5,2
0.334,0,0,0,0,149.47431,0.537,878.0,1.0,5767.0,4.438,1.0,13.424,1409.5603138397223,0.0008954098298205274,1572450.7551662326,3.234833175614369,2.6078614738467776,6.045242252788453,1.220829921392359,4.960043507980195,3.1780538303479458,1.4427016484225435e-06,0.011296737367005778,0.21757313072253942,0.027223859887771134,33.50039510736714,2.3899976100023905,0.0,0.0,0.334,7.682,140.6474,9685.300000000001,2
1.0,0,0,0,0,143.46174,0.93,620.0,1.0,5062.0,4.481,0.853,15.549,1824.461202781822,0.07587263198304056,24046.05071745649,2.771321879508278,1.6343256279418794,7.100687014888107,1.5665304114228238,3.5821290841670557,3.5322256440685598,4.222368454505701e-06,0.041444488258728,0.10817939098169102,0.038324772809497275,293.69842615161747,4.443136643450594,0.0,0.0,1.0,33.2,1211.8,40231.76,0
0.999,0,0,0,0,131.66357,0.23,1917.0,1.0,5220.0,4.48,0.881,14.722,1762.4132745334734,0.0044131018583729335,399268.82774361497,0.448341541862192,0.669878553620591,4.470495282661489,0.5933268452777344,8.070490377391808,2.533696813957432,4.0992418787120025e-06,0.17400401047797645,0.14814796524942558,0.030076628346728612,90.56594280299497,0.9194087180377775,0.0,0.0,0.999,11.5884,86.31360000000001,1002.24,0
0.958,0,0,0,0,132.37007,0.153,849.0,1.0,3460.0,4.92,0.356,15.527,12012.507330754055,0.07188639550039977,167101.71855770255,0.546577874521174,0.6055720083039923,5.881649681100775,0.5128236264286639,4.819636196108613,3.0633909220278057,1.7749785185665214e-06,0.07533332292043383,0.16417885943453814,0.01994219652602827,429.41195553051114,1.8820171853449854,0.0,0.0,0.958,19.5432,342.38919999999996,7290.959999999999,1
1.0,0,0,0,0,177.3196,0.012,766.0,1.0,5550.0,4.431,0.953,14.112,1455.4281249301541,0.01450568502342089,100328.09856837595,2.543404471960728,1.6498886380425817,6.200914771290189,1.1249295969854831,4.412313327278754,4.091005660956586,2.188875728868321e-06,0.012504751686774512,0.12499993990387503,0.01981981981624868,117.01214411084439,2.182579031921268,0.0,0.0,1.0,58.8,492.2,28941.359999999997,1
0.0,0,1,0,0,132.24956,0.426,594.0,1.0,4601.0,4.681,0.566,17.409,4357.79937736603,286.2115698293102,15.225797352424017,2.228988034916881,1.2809893994744672,12.06111045527358,3.217274543501227,3.4147715016892732,5.697764402330638,4.111954839855884e-06,0.006499497538844112,0.07595993005175583,0.03520973700604005,66537.16385771715,42.33208068536982,0.0,0.0,0.0,0.0,0.0,51418572.0,2
0.974,0,0,0,0,143.73026,0.955,721.0,2.0,5445.0,4.458,0.937,15.009,1575.2303573331487,0.20321680253598956,7751.438789690573,2.6219261089044354,1.1212866057069821,6.48432984549698,1.430311246536665,4.172231100879172,2.91235066461494,4.347210621629038e-06,0.03978149662533999,0.1100628584707992,0.014876033055119186,316.02846286327195,3.393806410025176,0.0,0.0,0.974,16.947599999999998,636.8012,11376.119999999999,1
1.0,0,0,0,0,132.040528,0.049,1246.0,1.0,6181.0,4.22,1.424,11.018,599.2025796335241,0.004416957967327708,135628.8547932845,1.9256981056883822,1.613131084271718,5.780126041243535,1.269760544863939,6.34651316930213,5.234844943592463,6.453994350183244e-07,0.0041806633866708,0.039062484741216895,0.011001456073288876,80.32846078674609,1.7977515465227907,0.0,0.0,1.0,186.7,322.8,60266.76,1
0.277,0,0,1,0,132.6486,0.469,1406.0,1.0,6302.0,4.299,1.258,13.787,813.585167919865,0.011270883315476581,72178.2815834149,1.5500832502524555,0.7090205297162355,4.005513348515485,0.6678293725756554,6.828603840676699,2.0794415416798357,3.599270353543153e-06,0.19186027920515583,0.32631544598374107,0.026975563308953416,52.228631561403525,0.7551663313463185,53.9,0.0,0.277,1.939,14.9303,377.3,2
0.0,1,0,1,0,132.0396,0.047,1882.0,1.0,5861.0,4.546,0.865,15.832,2089.6211543756044,0.024166315868277503,86464.75950266709,0.5748985735420328,0.8276780735175515,5.983936280687191,1.000631880307906,7.998022847114683,3.288401887516811,2.61020224989961e-06,0.04697201322048663,0.3023254056247642,0.03173519876612605,307.4531774431852,1.9884370075872744,396.0,25.8,0.0,0.0,0.0,10216.800000000001,2
0.917,0,0,0,0,163.128,0.908,535.0,3.0,6325.0,4.409,1.112,15.212,1185.7110751968348,0.009505725882588146,124723.38950768532,4.050302656708993,2.205523380150914,6.176075148705408,1.3609765531356006,3.0140632302387145,2.856470206220483,1.6040107920270985e-05,0.031083587481908675,0.34827574197388206,0.02750988141857551,59.455100996272336,2.6079113238207516,0.0,0.0,0.917,15.0388,440.2517,7873.639999999999,1
0.996,0,0,0,0,134.71507,0.647,776.0,5.0,5001.0,4.582,0.76,14.194,2583.866500509903,0.010364868288704393,249266.7694153053,1.9734502020944276,1.3742217798856213,5.6950780340260545,0.8628899551470398,4.463260939805398,3.3357695763397,3.896401244104453e-06,0.03523034036912589,0.058394117960497836,0.019796040787883214,100.40647005200879,1.8026292070668328,0.0,0.0,0.996,26.991600000000002,295.21439999999996,8032.44,1
0.973,0,0,0,0,171.47391,0.914,1142.0,2.0,6003.0,4.303,1.109,11.811,931.4340657535815,0.0006243513687865265,1489457.1472050957,1.886965920925533,1.588091694414502,4.4520190064939165,0.7975071958841881,5.999903835921826,3.7471483622379123,2.5431675773322924e-06,0.013429536403672861,0.03278685837142757,0.015992003995336998,21.774850612456188,1.1000891793605236,0.0,0.0,0.973,40.282199999999996,82.51039999999999,3510.72,1
0.895,0,0,0,0,185.47672,0.623,418.0,2.0,4621.0,4.605,0.668,14.427,3099.611055274112,0.07733941732693214,40077.506204440135,3.3861372743990175,1.639035548873044,6.695551667706262,1.0885619528146082,2.105352923464337,3.6109179126442243,3.1231193172723735e-06,0.020167697901860657,0.08121823288414574,0.026834018604883353,194.64117521055002,2.9490973815907457,0.0,0.0,0.895,32.22,722.981,29080.8,1
0.0,0,1,0,0,135.2655184,0.724,933.0,1.0,5926.0,4.513,0.843,14.143,1987.2663970407273,76.33071107026014,26.034951635345784,2.0499279001510313,1.7033161584194578,12.408813469524198,3.9860166853364722,5.192845733605802,8.119041276602298,3.901088456610071e-08,0.00018476754128497142,0.25851627065639154,0.02683091460903967,54528.685828618974,62.68082718763086,0.0,0.0,0.0,0.0,0.0,822248160.0,2
0.0,0,1,0,0,132.572901,1.07,714.0,1.0,4504.0,4.582,0.709,14.072,2769.729958233464,4.972052926467077,557.0595168909425,1.8891688199881227,1.8045983634361886,10.957573075820763,3.562181801067979,4.134045929073653,7.134572075662643,1.1792221596977178e-07,0.0009394329645648642,0.05373831618754918,0.03263765541016038,11301.949707446394,48.293302830320414,0.0,0.0,0.0,0.0,0.0,71939089.6,2
0.056,0,0,0,0,136.97364,0.682,614.0,1.0,5799.0,4.37,1.042,14.409,1156.6872400841028,0.14189299376347886,8151.770271630868,3.403615432486125,1.2573239798229305,6.088137434368242,1.199964782928397,3.5464514609816584,3.086486636822455,4.296136906470413e-06,0.04372017340215683,0.28879297896854356,0.027073633380397717,174.72171115989224,2.2264853872501082,0.0,0.0,0.056,1.1703999999999999,24.617600000000003,9187.64,0
1.0,0,0,0,0,132.4168573,0.424,1489.0,1.0,6063.0,4.261,1.358,13.958,690.5321346427612,0.7931921316269938,870.5725089000016,1.3922994208532904,1.3355535456666914,8.957510510291613,2.5756610130564646,7.059222361180193,7.11175678476798,7.440246130881458e-08,0.0036758132558391008,0.06507412973030233,0.01781296387632971,2771.134944814623,8.939610501023196,0.0,0.0,1.0,1225.3,7765.0,9514454.5,1
0.0,0,1,1,1,144.17685,1.199,495.0,1.0,4352.0,4.61,0.661,15.056,3168.7078824322325,5.458453496752521,580.5137487758556,2.7182662491246914,1.6321773994035897,9.982945473870844,3.421326752957321,2.7245795030534206,3.214867803470662,5.707209626201685e-06,0.04933170125596567,0.06349206134778583,0.035156249991921816,5261.967129534111,44.79569622436274,21653.0,0.0,0.0,0.0,0.0,517506.69999999995,2
0.001,0,0,1,0,131.57039,0.489,1941.0,1.0,5982.0,4.493,0.96,13.018,1666.5272932818225,0.00037652676347649087,4414328.875482756,0.6116118672546385,1.0154480474073408,3.7999735016195233,0.5007752879124893,8.123332490966195,3.2108436531709366,3.4230441957974544e-06,0.045609425417797674,0.32307642603626757,0.027081243726666458,24.82106962338429,0.6770826280389292,43.7,0.0,0.001,0.0238,0.0437,1040.0600000000002,2
0.902,0,0,0,0,278.8375,0.033,242.0,1.0,5751.0,4.508,0.94,15.044,1761.7967726277514,0.023326380250725455,75524.84478290104,5.936219393875952,2.563409711275944,6.296003736626186,1.1505720275988207,0.5933268452777344,2.7013612129514133,2.3231710660948314e-05,0.04966610603788764,0.14814807956107426,0.01356285863092282,45.19198287212163,2.29786989588309,0.0,0.0,0.902,12.5378,488.3428,7525.46,0
0.985,0,0,0,0,144.20912,0.034,292.0,1.0,3765.0,4.725,0.521,15.987,5238.970347843974,0.04407921448604821,118850.83611610276,3.583235139855763,1.6501959049062682,6.2136075980886085,0.76080582903376,0.9969486348916096,2.5257286443082556,1.086888623041781e-05,0.055845994333176247,0.061403454909250095,0.01992031871980868,118.46480074505685,2.188095608261788,0.0,0.0,0.985,11.3275,491.0225,5732.75,1
0.0,0,0,1,1,132.05755,0.582,5080.0,1.0,5154.0,2.435,16.486,13.504,0.8491186272543232,0.0008166526056647142,1038.4833624593277,0.84696020724594,1.608837732362068,5.631928370888217,3.379973745210529,11.967895465895426,3.4781584227982836,6.402777915890521e-06,0.15461592328848553,0.05816002614874775,0.029685681018687293,69.60218423763216,1.72085395360585,278.2,0.0,0.0,0.0,0.0,8735.48,2
0.898,0,0,0,0,329.3836,0.307,279.0,1.0,5557.0,4.5,0.912,14.254,1782.7433509799887,0.2691508600175914,6623.559468856991,5.397851902093393,1.7609565600730097,6.464588303689961,1.1939224684724346,0.8878912573524571,2.0918640616783932,3.0464055086286598e-05,0.18119547920392712,0.1260869017013471,0.013496490909934048,133.04272871674374,2.5219270592905048,0.0,0.0,0.898,6.3758,575.618,4551.099999999999,0
0.334,1,0,0,0,165.805,0.1748,646.0,1.0,5158.0,3.541,2.995,13.774,59.66049288407663,0.04097334485624459,1456.0450714560777,4.361763708706521,1.8341801851120072,6.082218910376446,1.9685099809725544,3.743367639398006,2.186051276738094,3.629420295397859e-05,0.24714824198702626,0.532467446028012,0.022489336947947004,83.07983211410036,2.056760582049889,0.0,7.9,0.334,2.6386000000000003,145.958,3452.3,2
0.997,0,0,0,0,161.08647,0.987,456.0,1.0,5250.0,4.522,0.771,15.469,2218.3460037237805,0.1694997312928169,13087.53057762052,3.6662224108458714,1.5762946938408462,6.869118395367219,1.6253112615903906,2.4176979000945504,3.0587070727153796,5.918027990251605e-06,0.05811830645861181,0.12499996936275261,0.030095238089505667,250.48208223036687,5.291821930192048,0.0,0.0,0.997,20.2391,958.2167000000001,19510.33,0
0.0,0,0,1,0,170.321819,1.221,1489.0,1.0,5779.0,4.308,1.119,12.82,933.7993712070793,0.06471278653875619,14429.682161278568,1.1789093169225024,0.9305880365749795,6.283014131086252,3.434954478460289,7.05858616868472,4.6568134191399295,4.6782791272511857e-07,0.015039052708950059,0.1581751529079203,0.01799619310988126,347.9164401585676,26.83643714348781,534.4,0.0,0.0,0.0,0.0,55737.92,2
1.0,0,0,0,0,136.02877,0.65,1320.0,1.0,6452.0,4.241,1.305,14.014,686.2354541709017,0.9135960934418762,751.135767721836,1.8311217861371025,1.4737556368898852,9.051602520479182,2.620311286794203,6.576260633573703,5.957649198613251,4.342778258465283e-06,0.008616588835099585,0.3021977784774114,0.028053316796643937,2534.822161034537,9.762444626479216,0.0,0.0,1.0,385.7,8531.2,3290483.8400000003,0
0.992,0,0,0,0,133.31971,0.719,436.0,3.0,3464.0,4.923,0.328,16.257,13128.340131401388,5.586605467838692,2349.966872909233,1.8162770193414137,0.6736075186853282,7.764720544771477,1.000631880307906,2.255493485460195,3.2733640101522705,2.421865012173824e-06,0.05596582131923299,0.12209295227153938,0.01991916858547368,2449.805003843749,5.243886451565697,0.0,0.0,0.992,25.1968,2336.16,59817.0,1
0.334,1,0,0,1,430.92258,1.0492,295.0,1.0,6446.0,4.381,1.155,14.505,1070.2905218085864,3170.2609980423244,0.3376032831782307,5.928297008411023,2.031956775108092,12.995713396320797,4.945563297352541,1.0260415958332743,4.877484781308751,4.8382643007718e-06,0.031829833786418196,0.5194553886101368,0.025597269620602346,66453.45203598551,120.82240621436694,0.0,130.3,0.334,43.52020000000001,147133.68000000002,57399756.00000001,2
1.0,0,0,0,0,157.04329,0.922,542.0,1.0,5190.0,4.446,0.899,14.556,1597.07007410456,0.007423595984117723,215105.31718101865,3.2916034622266004,1.7134375024525852,5.384953673207583,0.9783261227936076,3.0610517396746335,2.8390784635086144,9.29462068960082e-06,0.04749339325123279,0.05421683480913566,0.016377649322470586,47.73525775390111,1.8464940528431002,0.0,0.0,1.0,16.1,217.1,3495.3100000000004,1
1.0,0,0,0,0,374.83154,0.918,376.0,1.0,5986.0,4.527,0.85,15.229,2035.4701504598042,2.4140974327709284,843.1595509233107,4.661745082726156,1.7009956059144655,8.274127505665154,2.0082140323914683,1.747459210331475,4.351567427189173,2.2218917570313414e-06,0.01960083502236125,0.27596894946217837,0.029903107245255075,875.139332245539,7.58822636679251,0.0,0.0,1.0,76.6,3920.1,300279.66,0
0.334,0,0,0,0,367.95,0.2429,196.0,2.0,5178.0,4.556,0.818,13.829,2261.1551362860164,1.9448352865631677,1162.6454894472552,6.123093615836223,1.2237754316221157,5.905361848054571,0.9321640810304452,0.3001045924503381,1.7047480922384253,0.00012418893603931757,0.4583331423611907,0.22077907741618352,0.03321745847176179,152.4999364583598,1.88263828528327,0.0,0.0,0.334,1.5030000000000001,122.24400000000001,1647.0,0
1.0,0,0,0,0,182.97335,0.273,410.0,1.0,5191.0,4.53,0.826,14.122,2109.1312980332273,0.05621989219233362,37515.080529455416,3.9666973021802807,1.9937474784694735,6.933812813301427,1.2809338454620642,2.0425181875752383,4.056988775678332,4.427731305021148e-06,0.07157495324374062,0.07307689497042501,0.019842034286295118,161.65849571835162,3.1476959470993378,0.0,0.0,1.0,56.8,1025.4,58242.72,1
0.963,0,0,0,0,133.84818,0.317,1194.0,1.0,5633.0,4.296,1.162,14.927,874.7370780285887,0.0043170665823606584,202576.09773825575,1.6446873601562866,1.293904911826543,5.157905212831292,0.9242589015233319,6.1737444363671905,2.8390784635086144,6.883777433842e-06,0.04986775600009218,0.15789463296405726,0.013491922596575195,65.28142603648432,1.3080883751390922,0.0,0.0,0.963,15.5043,166.40640000000002,2782.0800000000004,1
0.0,0,1,0,0,136.74098,0.317,1060.0,1.0,6099.0,4.511,0.919,14.912,1814.5467100907485,40.79215015233736,44.48274138116338,1.8328883748862683,1.8865437531976454,12.599738414422294,3.961003627649768,5.705214781747826,8.850904477261011,2.2658382377955752e-08,0.0,0.29935934188780156,0.026889654037237306,52975.673680714004,56.0499934167645,0.0,0.0,0.0,0.0,0.0,2069341456.0,2
0.0,0,1,1,1,135.16169,0.67,1355.0,1.0,6495.0,4.128,1.554,13.45,444.255332265789,0.0007061154763769117,628264.1903724773,1.9661069535554112,1.7270431545083638,4.812184355372417,1.0367368849500223,6.681180848928467,3.6109179126442243,4.1202601677154584e-06,0.024653973907012565,0.2252746014974717,0.022478829865669157,26.38407733908362,1.171170417522254,122.0,0.0,0.0,0.0,0.0,4392.0,2
0.999,0,0,0,0,171.376107,0.008,731.0,1.0,5739.0,4.191,1.384,15.084,576.6968424603626,0.06942976780592802,8306.070358782985,3.2049267533575603,2.2211906387893507,8.11456405812728,2.1849270495258133,4.229021132213981,5.588371623144873,7.389965876008171e-07,0.0025552726774061944,0.1749049207978554,0.019864087816716485,406.62905873123907,5.700862932902505,0.0,0.0,0.999,266.0337,3338.4582,889921.3400000001,1
0.992,0,0,0,0,131.60897,0.167,1350.0,1.0,5022.0,4.485,0.849,14.946,1850.0180830146617,0.011159586065976715,165763.52461045765,0.8783895168881497,0.8656708948737889,5.20893955539682,0.7514160886839212,6.663707243550418,2.990719731730447,3.1065631809514894e-06,0.061237787855740335,0.035714253826559086,0.016328156109851024,132.1370535107849,1.319197503889866,0.0,0.0,0.992,18.7488,180.44480000000001,3437.91,0
0.0,0,1,0,0,167.392037,0.864,504.0,1.0,5876.0,4.492,0.896,16.442,1781.4582716456787,578.6544660201276,3.078621825594087,3.8098972028847338,1.626884826037821,12.320432049464182,4.146937012341271,2.7880929087757464,6.077412859244347,4.02076765956318e-07,0.003253423861686922,0.2845436972277684,0.029782164732848507,54850.76936135779,69.46420818726764,0.0,0.0,0.0,0.0,0.0,97517627.0,2
0.0,0,1,0,0,150.5742128,0.458,463.0,1.0,5294.0,4.507,0.79,14.579,2091.4937561310003,175.51712877547615,11.916180254351623,3.675711741306299,1.8095077001146016,12.06203482460181,3.5496173867804286,2.47232786758114,8.157313116528556,3.797098732189044e-08,0.00021928789779460982,0.12899407902384386,0.03003400074989913,33905.43326883267,42.784755968663326,0.0,0.0,0.0,0.0,0.0,603982326.0,2
1.0,0,0,0,0,171.842572,0.349,1328.0,1.0,5780.0,4.421,0.966,12.872,1403.1578725782717,0.006127199253069437,228967.40374025382,1.2772156983789014,1.1795776474912145,5.387700927682722,0.8919980393051105,6.601882080068932,4.360547602996758,1.0473043992254409e-06,0.01176208976383055,0.13194435281642167,0.01782006920106919,96.62667704097777,1.4906816866649206,0.0,0.0,1.0,77.3,217.7,16828.21,1
1.0,0,0,0,0,132.03683,0.287,1417.0,1.0,4906.0,4.511,0.814,14.288,2048.60986065528,0.028225306509965936,72578.03495940824,0.7314467580595514,0.6179386029621904,5.053694783556702,0.6981347220709844,6.859205585897216,3.173878458937465,1.87276353632371e-06,0.06969936884648714,0.029702940888177338,0.01589889930373035,181.9668085992181,1.2407847164806924,0.0,0.0,1.0,22.9,155.6,3563.24,0
0.334,0,0,0,0,131.80506,0.9829,2413.0,2.0,7045.0,4.154,1.604,13.104,456.9611721129565,5.247659928957416e-05,8545067.902289852,0.8635597700114758,2.6319607799949556,6.124902185337699,1.776645831418007,8.989364469612543,3.7909846770510898,5.077322751597789e-06,0.06030539800748795,0.5702646496406009,0.02753726046450855,35.353845798477195,3.0610953484442964,0.0,0.0,0.334,14.4622,152.3374,19749.13,0
0.0,0,0,1,1,135.85214,0.004,759.0,1.0,5415.0,4.556,0.728,14.879,2540.693545991705,0.0008213417393862459,3089583.5931761772,2.2492181543020124,1.9155982061316543,5.14574876790343,0.6678293725756554,4.375127892982725,2.7536607123542622,1.1564419656297029e-05,0.04852356267940551,0.11578935180068231,0.02973222529460162,29.476769214855942,1.3049432624405735,170.7,0.0,0.0,0.0,0.0,2509.2899999999995,2
0.999,0,0,0,0,155.80223,0.025,592.0,1.0,5396.0,4.035,1.507,14.082,369.80298411743934,0.06752448709231174,5476.494876843977,3.8564913777713796,1.832277417530943,6.752153546887564,1.673351238177753,3.402529826895934,4.02535169073515,2.533526230361657e-06,0.011623251915311843,0.3672054579202176,0.0296515937676702,162.897017416395,2.8732562221259315,0.0,0.0,0.999,54.945,854.0450999999999,47019.5,0
0.0,0,1,1,1,132.0268,1.141,1680.0,1.0,6039.0,4.493,0.951,15.556,1682.2988449532593,0.00011039462173492929,15102155.012083063,0.8469769017426308,1.9125010869241836,5.03500265054455,2.826721730819709,7.542033171225982,2.2082744135228043,2.422358549513013e-05,0.1906412147935503,0.29955945251356497,0.027819175355552377,26.464466817250116,16.708710085478355,152.7,0.0,0.0,0.0,0.0,1236.87,2
0.334,1,0,0,0,307.8836,0.5353,258.0,1.0,6014.0,4.486,0.993,15.412,1585.3837966340577,0.00624268748674811,253917.86504352585,5.923256287375566,2.9714395809849465,6.297109319933935,1.2178757094949273,0.7178397931503169,2.5572273113676265,7.202925527780211e-05,0.12958962583209363,0.4201678906857602,0.025606917188957943,29.265657167081145,2.396775028423939,0.0,11.9,0.334,3.9746,181.02800000000002,6449.8,2
0.789,0,0,0,0,160.466,0.205,589.0,1.0,6520.0,4.375,1.215,15.923,1003.4769144450686,0.026065902398019206,38496.20868344225,3.9371433704218513,1.956284718053853,6.355239228161937,1.3711807233098425,3.3847291889548483,2.33214389523559,2.243796975520812e-05,0.08463690356711616,0.2993196260817598,0.02423312883063909,94.59902937608605,2.419751094855066,0.0,0.0,0.789,7.337700000000001,453.2805,5342.85,0
1.0,0,0,0,0,176.56001,0.777,639.0,1.0,5456.0,4.562,0.812,14.769,2309.551412505721,0.2767194978485867,8346.152274449289,2.786797001142359,1.2800167583995805,7.026249173029926,1.3862943611198906,3.6988297849671046,4.1713056033582285,1.3736988804539299e-06,0.015943306526242335,0.2133332622222459,0.030058651020883675,433.16500436515406,3.694576730816834,0.0,0.0,1.0,63.8,1124.8,71762.23999999999,1
